I/O;6;"A0 A0_3V3 PB2 U5/7 XA3 XB3";I/O;~
I/O;17;"AD0 AD1 AD2 AD3 AREF1 PD2 PD4 PD5 PD6 PD7 PD8 PD9 PD11 PD12 PD13 V1 V2";Breakout;~
BATT_COIN;1;"BT2";CR2032;~;BATTERY LITHIUM COIN 3V 20MM;Lithium, 3V, 225mAh;CR2032;Panasonic - BSG;CR2032;Digikey;P189-ND;http://www.digikey.com/product-detail/en/CR2032/P189-ND/31939?cur=USD
Batt_Clip;1;"BT1";CR2450_SMD;~;HOLDER BATTERY COIN 20MM DIA THM;Coin Cell, Retainer;Coin, 20.0mm;Keystone Electronics;3003;Digikey;3003K-ND;http://www.digikey.com/scripts/DkSearch/dksus.dll?x=0&y=0&lang=en&KeyWords=3003K-ND&cur=USD
22pF;2;"C6 C9";c_0603;;0603/0.1uF/16V
0.1u,16V;9;"C2 C4 C5 C27 C29 C31 C32 C33 C34";c_0805;;0603/0.1uF/16V
0.1u,16V;1;"C3";c_0805;;0402/0.1uF/16V/Y5V
0.1u,16V;1;"C8";c_0805;;0603/0.1uF/16V;DNP
0.1u,16V;1;"C26";c_0805;;0603/100n/16V/X7R
1u,16V;1;"C7";c_0805;;1u/10V/X7R
1u,10V;1;"C21";c_0805;;1u/10V/X7R
2.2u,16V;1;"C1";c_0805;;0805/2.2u/10V/Y5V
2.2u,10V;1;"C10";c_0805;;0805/2.2u/10V/Y5V
2.2u,16V;9;"C11 C12 C14 C17 C18 C19 C20 C24 C25";c_0805;;0805/2.2u/16V/Y5V
2.2u,25V;5;"C13 C15 C16 C22 C23";c_0805;;0805/2.2u/25V/Y5V
2.2u,16V;3;"C28 C30 C35";c_0805;;0805/2.2uF/16V/Y5V
DB2S20500L;1;"D2";d_VMD2;~
DEBUG;1;"D3";led_0805;~
BAT54SW;1;"D1";SOT323;
OSHW;1;"G4";OSHW_logo;
WYO;1;"G1";wyo_logo;
I/O;4;"H1 H2 H5 H6";vite_3mm;~
ZIF-40-0.5;1;"J4";ZIF-40-0.5-M_seeed;
JST_3V7;1;"P5";CONN_JST-2_SMD;~;DNP
FTDI;1;"P3";Header_FTDI;
ISP;1;"P2";Header_ISP;;DNP
V_IN;1;"P6";JACK_ALIM;~;CONN POWER JACK MALE 2.5MM CLSD;Jack, Male;2.5mm ID, 5.5mm OD;CUI Inc;PJ-002B;Digikey;CP-002B-ND;http://www.digikey.com/product-detail/en/PJ-002B/CP-002B-ND/96965?cur=USD
PCB;1;"P1";PCB;
C3SB;1;"P4";pin_strip_4-90;;DNP
UUSB_B;1;"P7";USB_B_Micro;~;DNP
DMG2301U-7;1;"Q1";SOT23;
2N7002KW;4;"Q2 Q4 Q5 Q6";SOT323;
BSS84W;2;"Q3 Q7";SOT323;
0R(NC);1;"R3";r_0805;;0402/0R/5%/(NC);DNP
1k5;1;"R14";r_0805;;0402/100k/5%
2k;1;"R9";r_0805;;0603/2k/5%
10k;7;"R4 R5 R6 R7 R8 R13 R16";r_0805;;0402/0R/5%
33k;1;"R1";r_0805;;0402/33K/5%
33k;1;"R2";r_0805;;0402/33k/5%/(NC);DNP
100k;3;"R10 R11 R12";r_0805;;0402/100k/5%
SD_CARD_MICRO;1;"SD1";SD_Micro_seeed;
ARDUINO_SHIELD;1;"SHIELD1";ARDUINO_SHIELD_040pins;~
S_LINK;1;"SL1";ShortLink;
SW_ON;1;"SW6";SW_SLIDE_seeed;~
UP;1;"SW1";SW_SMD;~
SEL;1;"SW2";SW_SMD;~
DOWN;1;"SW3";SW_SMD;~
RST;1;"SW4";SW_SMD;~
MODE;1;"SW5";SW_SMD;~
BQ32000;1;"U5";SO8E;;DNP
MCP1700T-33;1;"U3";SOT23;~;MCP1700T-3302E/TT
MCP1702T-50;1;"U6";SOT23;~;MCP1700T-3302E/TT
MCP9700AT-E/TT;1;"U1";SOT23-3-Temp;~
ATMEGA328-AU-ND;1;"U2";TQFP32;
TXS0108;1;"U4";TXS0108EPWR;
32.768kHz;1;"X2";XTAL_3;;DNP
8MHz;1;"X1";Xtal_SMD;
