Reference, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8, Field9, Field10, Field11, Field12
Q5,2N7002KW,SOT323,
C20,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
R3,0R(NC),r_0805,,0402/0R/5%/(NC),DNP,,,,,,,
R11,100k,r_0805,,0402/100k/5%,,,,,,,,
C19,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
D1,BAT54SW,SOT323,
R2,33k,r_0805,,0402/33k/5%/(NC),DNP,,,,,,,
C25,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
C22,2.2u,25V,c_0805,,0805/2.2u/25V/Y5V,,,,,,,,
Q3,BSS84W,SOT323,
C14,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
C26,0.1u,16V,c_0805,,0603/100n/16V/X7R,,,,,,,,
Q7,BSS84W,SOT323,
C8,0.1u,16V,c_0805,,0603/0.1uF/16V,DNP,,,,,,,
C7,1u,16V,c_0805,,1u/10V/X7R,,,,,,,,
C21,1u,10V,c_0805,,1u/10V/X7R,,,,,,,,
C23,2.2u,25V,c_0805,,0805/2.2u/25V/Y5V,,,,,,,,
C12,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
C28,2.2u,16V,c_0805,,0805/2.2uF/16V/Y5V,,,,,,,,
C16,2.2u,25V,c_0805,,0805/2.2u/25V/Y5V,,,,,,,,
C24,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
J4,ZIF-40-0.5,ZIF-40-0.5-M_seeed,
C3,0.1u,16V,c_0805,,0402/0.1uF/16V/Y5V,,,,,,,,
R9,2k,r_0805,,0603/2k/5%,,,,,,,,
Q6,2N7002KW,SOT323,
C11,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
R1,33k,r_0805,,0402/33K/5%,,,,,,,,
C30,2.2u,16V,c_0805,,0805/2.2uF/16V/Y5V,,,,,,,,
C13,2.2u,25V,c_0805,,0805/2.2u/25V/Y5V,,,,,,,,
R12,100k,r_0805,,0402/100k/5%,,,,,,,,
Q4,2N7002KW,SOT323,
C10,2.2u,10V,c_0805,,0805/2.2u/10V/Y5V,,,,,,,,
Q1,DMG2301U-7,SOT23,
C17,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
Q2,2N7002KW,SOT323,
C18,2.2u,16V,c_0805,,0805/2.2u/16V/Y5V,,,,,,,,
C15,2.2u,25V,c_0805,,0805/2.2u/25V/Y5V,,,,,,,,
C1,2.2u,16V,c_0805,,0805/2.2u/10V/Y5V,,,,,,,,
U4,TXS0108,TXS0108EPWR,
R16,10k,r_0805,,0402/0R/5%,,,,,,,,
SD1,SD_CARD_Micro,SD_Micro_seeed,
R10,100k,r_0805,,0402/100k/5%,,,,,,,,
C2,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
C4,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
U1,MCP9700AT,SOT23-3-Temp,
C5,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
SW1,UP,SW_SMD,
SW2,SEL,SW_SMD,
SW3,DOWN,SW_SMD,
R4,10k,r_0805,,0402/0R/5%,,,,,,,,
R5,10k,r_0805,,0402/0R/5%,,,,,,,,
R6,10k,r_0805,,0402/0R/5%,,,,,,,,
P1,PCB,PCB,
U2,ATMEGA328-AU-ND,TQFP32,
X1,8MHz,Xtal_SMD,
C6,22pF,c_0603,,0603/0.1uF/16V,,,,,,,,
C9,22pF,c_0603,,0603/0.1uF/16V,,,,,,,,
SW4,RST,SW_SMD,
R7,10k,r_0805,,0402/0R/5%,,,,,,,,
A0_3V3,IO,IO,
P2,ISP,Header_ISP,,DNP,,,,,,,,
P3,FTDI,Header_FTDI,
C31,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
P4,C3SB,pin_strip_4-90,,DNP,,,,,,,,
H1,I/O,vite_3mm,
H2,I/O,vite_3mm,
U3,MCP1700T-33,SOT23,,MCP1700T-3302E/TT,,,,,,,,
P5,JST_3V7,CONN_JST-2_SMD,,DNP,,,,,,,,
C29,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
C27,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
PB2,IO,IO,
BT1,Batt_Clip,CR2450_SMD,,HOLDER BATTERY COIN 20MM DIA THM,Coin Cell, Retainer,Coin, 20.0mm,Keystone Electronics,3003,Digikey,3003K-ND,http://www.digikey.com/scripts/DkSearch/dksus.dll?x=0&y=0&lang=en&KeyWords=3003K-ND&cur=USD,
BT2,Batt_Coin,CR2032,,BATTERY LITHIUM COIN 3V 20MM,Lithium, 3V, 225mAh,CR2032,Panasonic - BSG,CR2032,Digikey,P189-ND,http://www.digikey.com/product-detail/en/CR2032/P189-ND/31939?cur=USD,
A0,IO,IO,
XB3,IO,IO,
X2,32.768kHz,XTAL_3,,,DNP,,,,,,,
R8,10k,r_0805,,0402/0R/5%,,,,,,,,
C32,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
SW5,MODE,SW_SMD,
R13,10k,r_0805,,0402/0R/5%,,,,,,,,
XA3,IO,IO,
C33,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
C34,0.1u,16V,c_0805,,0603/0.1uF/16V,,,,,,,,
U6,MCP1702T-50,SOT23,,MCP1700T-3302E/TT,,,,,,,,
C35,2.2u,16V,c_0805,,0805/2.2uF/16V/Y5V,,,,,,,,
P7,UUSB_B,USB_B_Micro,,DNP,,,,,,,,
D2,DB2S20500L,d_VMD2,
P6,V_IN,Connect:JACK_ALIM,,CONN POWER JACK MALE 2.5MM CLSD,Jack, Male,2.5mm ID, 5.5mm OD,CUI Inc,PJ-002B,Digikey,CP-002B-ND,http://www.digikey.com/product-detail/en/PJ-002B/CP-002B-ND/96965?cur=USD,DNP
G1,WYO,wyo_logo,
U5/7,IO,IO,
H5,I/O,vite_3mm,
H6,I/O,vite_3mm,
SL1,S_LINK,ShortLink,
D3,DEBUG,led_0805,
R14,1k5,r_0805,,0402/100k/5%,,,,,,,,
SW6,SW_ON,SW_SLIDE_seeed,
AREF1,IO,Breakout,
PD13,IO,Breakout,
PD12,IO,Breakout,
PD11,IO,Breakout,
PD9,IO,Breakout,
PD8,IO,Breakout,
PD7,IO,Breakout,
PD6,IO,Breakout,
PD5,IO,Breakout,
PD4,IO,Breakout,
PD2,IO,Breakout,
AD3,IO,Breakout,
AD2,IO,Breakout,
AD1,IO,Breakout,
AD0,IO,Breakout,
SHIELD1,ARDUINO_SHIELD,ARDUINO_SHIELD_040pins,
V1,IO,Breakout,
V2,IO,Breakout,
U5,BQ32000,SO8E,,DNP,,,,,,,,
G4,OSHW,OSHW_logo,
