"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q5,Q2,Q4,Q6";"SOT323";4;"2N7002KW";;;
2;"D1";"SOT323";1;"BAT54SW";;;
3;"Q7,Q3";"SOT323";2;"BSS84W";;;
4;"Q1";"SOT23";1;"DMG2301U-7";;;
5;"C5,C26,C4,C2,C8,C29,C3,C27,C31,C32,C33,C34";"c_0805";12;"0.1u,16V";;;
6;"C30,C20,C18,C17,C14,C11,C19,C24,C25,C12,C28,C1,C35";"c_0805";13;"2.2u,16V";;;
7;"C15,C13,C16,C22,C23";"c_0805";5;"2.2u,25V";;;
8;"C10";"c_0805";1;"2.2u,10V";;;
9;"C7";"c_0805";1;"1u,16V";;;
10;"C21";"c_0805";1;"1u,10V";;;
11;"R1,R2";"r_0805";2;"33k";;;
12;"R12,R11,R10";"r_0805";3;"100k";;;
13;"R9";"r_0805";1;"2k";;;
14;"R3";"r_0805";1;"0R(NC)";;;
15;"R16,R4,R5,R6,R7,R8,R13";"r_0805";7;"10k";;;
16;"U1";"SOT23-3-Temp";1;"MCP9700AT-E/TT";;;
17;"XA3,A0_3V3,PB2,A0,XB3,U5/7";"I/O";6;"I/O";;;
18;"P3";"Header_FTDI";1;"FTDI";;;
19;"U2";"TQFP32";1;"ATMEGA328-AU-ND";;;
20;"H1,H2,H5,H6";"vite_3mm";4;"I/O";;;
21;"P4";"pin_strip_4-90";1;"C3SB";;;
22;"P1";"PCB";1;"PCB";;;
23;"U3";"SOT23";1;"MCP1700T-33";;;
24;"P7";"USB_B_Micro";1;"UUSB_B";;;
25;"U6";"SOT23";1;"MCP1702T-50";;;
26;"U5";"SO8E";1;"BQ32000";;;
27;"C6,C9";"c_0603";2;"22pF";;;
28;"X1";"Xtal_SMD";1;"8MHz";;;
29;"X2";"XTAL_3";1;"32.768kHz";;;
30;"P5";"CONN_JST-2_SMD";1;"JST_3V7";;;
31;"SL1";"ShortLink";1;"S_LINK";;;
32;"J4";"ZIF-40-0.5-M_seeed";1;"ZIF-40-0.5";;;
33;"P6";"JACK_ALIM";1;"V_IN";;;
34;"U4";"TXS0108EPWR";1;"TXS0108";;;
35;"SD1";"SD_Micro_seeed";1;"SD_CARD_MICRO";;;
36;"R14";"r_0805";1;"1k5";;;
37;"G1";"wyo_logo";1;"WYO";;;
38;"D3";"led_0805";1;"DEBUG";;;
39;"SW5";"SW_SMD";1;"MODE";;;
40;"SW3";"SW_SMD";1;"DOWN";;;
41;"SW2";"SW_SMD";1;"SEL";;;
42;"SW1";"SW_SMD";1;"UP";;;
43;"SW4";"SW_SMD";1;"RST";;;
44;"D2";"d_VMD2";1;"DB2S20500L";;;
45;"SW6";"SW_SLIDE_seeed";1;"SW_ON";;;
46;"AD0,AD1,AD2,PD2,PD4,PD5,PD6,PD7,PD8,PD9,PD11,PD12,PD13,V1,V2,AD3,AREF1";"Breakout";17;"I/O";;;
47;"SHIELD1";"ARDUINO_SHIELD_040pins";1;"ARDUINO_SHIELD";;;
48;"BT2";"CR2032";1;"BATT_COIN";;;
49;"BT1";"CR2450_SMD";1;"Batt_Clip";;;
50;"P2";"Header_ISP";1;"ISP";;;
51;"G4";"OSHW_logo";1;"OSHW";;;
